data_atualizacao_anuncio,logradouro,numero,bairro,edificio,municipio,estado,cep,lat,lng,negocio,valor_anuncio,area_util,preco_m2,dormitorios,banheiros,vagas,tp_unidade,url_anuncio
2018-09-15T07:10:21.914Z,Rua Bandeira Paulista,556,Itaim Bibi,,São Paulo,São Paulo,4532011,"-23,584444000000","-46,675957000000",SALE,"480000,000000000000","38,000000000000",12631.578947368422,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-38m2-venda-RS480000-id-1041087710/
2018-08-20T19:17:31.737Z,Rua Jesuíno Arruda,806,Itaim Bibi,,São Paulo,São Paulo,4532082,"-23,582789000000","-46,678248000000",SALE,"290000,000000000000","27,000000000000",10740.74074074074,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-27m2-venda-RS290000-id-90409128/
2018-09-15T07:43:28.192Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",SALE,"340000,000000000000","36,000000000000",9444.444444444445,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-venda-RS340000-id-1040414983/
2018-08-13T21:25:25.520Z,Rua Urimonduba,127,Itaim Bibi,,São Paulo,São Paulo,4530080,"-23,578434000000","-46,672570000000",RENTAL,"18000,000000000000","545,000000000000",33.027522935779814,4,6,3,PENTHOUSE,/imovel/cobertura-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-545m2-venda-RS5500000-id-78795454/
2018-08-18T10:50:24.324Z,Rua Benedito Lapin,197,Itaim Bibi,,São Paulo,São Paulo,4532040,"-23,587897000000","-46,674350000000",RENTAL,"15000,000000000000","151,000000000000",99.33774834437087,3,5,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-151m2-aluguel-RS15000-id-93553923/
2018-09-24T19:23:23.594Z,Rua José Maria Lisboa,513,Itaim Bibi,,São Paulo,São Paulo,1423000,"-23,568929000000","-46,657272000000",SALE,"580000,000000000000","42,000000000000",13809.52380952381,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-venda-RS580000-id-1040384879/
2018-06-07T13:00:24.696Z,Rua Luís Dias,466,Itaim Bibi,,São Paulo,São Paulo,4542080,"-23,584394000000","-46,675080000000",RENTAL,"7919,000000000000","80,000000000000",98.9875,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-80m2-aluguel-RS7919-id-82079643/
2018-08-27T14:47:21.468Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531012,"-23,582874000000","-46,682487000000",SALE,"340000,000000000000","29,000000000000",11724.137931034482,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS340000-id-90334722/
2018-06-25T13:59:50.106Z,Rua Doutor Eduardo de Souza Aranha,67,Itaim Bibi,,São Paulo,São Paulo,4543120,"-23,588195000000","-46,672105000000",SALE,"749000,000000000000","50,000000000000",14980,1,2,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-50m2-venda-RS749000-id-84446020/
2018-09-10T20:58:53.215Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"1700,000000000000","36,000000000000",47.22222222222222,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-venda-RS320000-id-1039776704/
2018-09-15T05:53:52.871Z,Rua Jerônimo da Veiga,248,Itaim Bibi,,São Paulo,São Paulo,4536000,"-23,581354000000","-46,681508000000",SALE,"760000,000000000000","60,000000000000",12666.666666666666,2,2,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-60m2-venda-RS760000-id-1037964439/
2018-08-18T08:05:54.710Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"4500,000000000000","36,000000000000",125,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS4500-id-90334023/
2018-09-24T05:08:02.253Z,Rua Jesuíno Arruda,86,Itaim Bibi,,São Paulo,São Paulo,4532081,"-23,581061000000","-46,671353000000",RENTAL,"11000,000000000000","245,000000000000",44.89795918367347,4,0,4,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-245m2-aluguel-RS11000-id-1039795986/
2018-08-18T08:18:29.036Z,Rua Professor Carlos de Carvalho,168,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,582658000000","-46,680179000000",SALE,"367000,000000000000","0,000000000000",Inf,1,1,,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-venda-RS367000-id-1039549516/
2018-09-06T15:52:14.881Z,Rua Amauri,513,Itaim Bibi,,São Paulo,São Paulo,1448000,"-23,583027000000","-46,684753000000",RENTAL,"3808,000000000000","35,000000000000",108.8,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3808-id-1038030530/
2018-09-06T15:51:58.032Z,Rua Jerônimo da Veiga,248,Itaim Bibi,,São Paulo,São Paulo,4536001,"-23,581354000000","-46,681508000000",RENTAL,"2500,000000000000","35,000000000000",71.42857142857143,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2500-id-1038029807/
2018-09-06T15:36:20.563Z,Rua Doutor João Clímaco Pereira,65,Itaim Bibi,,São Paulo,São Paulo,4532070,"-23,589856000000","-46,673155000000",RENTAL,"2505,000000000000","36,000000000000",69.58333333333333,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS2505-id-91437725/
2018-09-07T03:17:18.028Z,Rua Manuel Guedes,320,Itaim Bibi,,São Paulo,São Paulo,4536070,"-23,583344000000","-46,679574000000",SALE,"400000,000000000000","35,000000000000",11428.57142857143,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-venda-RS400000-id-1038032724/
2018-09-05T04:32:21.246Z,Rua Bandeira Paulista,789,Itaim Bibi,,São Paulo,São Paulo,4532010,"-23,586359000000","-46,674954000000",RENTAL,"2850,000000000000","42,000000000000",67.85714285714286,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS2850-id-1040613866/
2018-09-06T15:28:52.005Z,Rua Amauri,513,Itaim Bibi,,São Paulo,São Paulo,1448000,"-23,583027000000","-46,684753000000",RENTAL,"3806,000000000000","35,000000000000",108.74285714285715,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3806-id-91373992/
2018-09-13T16:44:36.316Z,Rua Coronel Joaquim Ferreira Lobo,361,Itaim Bibi,,São Paulo,São Paulo,4544150,"-23,593605000000","-46,683112000000",SALE,"3588900,000000000000","181,000000000000",19828.17679558011,3,5,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-181m2-venda-RS3588900-id-93768992/
2018-06-04T18:57:30.226Z,Rua Urimonduba,111,Itaim Bibi,,São Paulo,São Paulo,4530080,"-23,578296000000","-46,672602000000",SALE,"1668000,000000000000","150,000000000000",11120,4,3,3,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-150m2-venda-RS1668000-id-92986163/
2018-09-11T05:55:31.879Z,Rua Campos Bicudo,153,Itaim Bibi,,São Paulo,São Paulo,4536010,"-23,581398000000","-46,682579000000",SALE,"430000,000000000000","45,000000000000",9555.555555555555,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-venda-RS430000-id-94725448/
2018-08-18T08:29:31.227Z,Rua Jesuíno Arruda,202,Itaim Bibi,,São Paulo,São Paulo,4532080,"-23,581349000000","-46,672383000000",SALE,"1700000,000000000000","155,000000000000",10967.741935483871,3,0,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-155m2-venda-RS1700000-id-79204728/
2018-09-11T22:45:34.088Z,Rua Tabapuã,703,Itaim Bibi,,São Paulo,São Paulo,4533012,"-23,583621000000","-46,677333000000",RENTAL,"1800,000000000000","60,000000000000",30,2,1,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS1800-id-1041023454/
2018-06-07T12:40:25.440Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585991000000","-46,676275000000",RENTAL,"3900,000000000000","46,000000000000",84.78260869565217,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-46m2-aluguel-RS3900-id-86179939/
2018-07-05T06:20:58.462Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584929000000","-46,672689000000",SALE,"420000,000000000000","34,000000000000",12352.941176470587,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-34m2-venda-RS420000-id-90327561/
2018-09-21T16:07:54.020Z,Rua Bandeira Paulista,556,Itaim Bibi,,São Paulo,São Paulo,4532011,"-23,584444000000","-46,675957000000",RENTAL,"5050,000000000000","38,000000000000",132.89473684210526,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-38m2-venda-RS630000-id-1039418403/
2018-09-11T05:56:29.177Z,Rua Jesuíno Arruda,806,Itaim Bibi,,São Paulo,São Paulo,4532082,"-23,582789000000","-46,678248000000",RENTAL,"1800,000000000000","29,000000000000",62.06896551724138,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-aluguel-RS1800-id-1039576373/
2018-08-18T09:13:43.608Z,Rua Leopoldo Couto de Magalhães Júnior,1305,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,589696000000","-46,685245000000",RENTAL,"10000,000000000000","240,000000000000",41.666666666666664,3,0,4,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-240m2-aluguel-RS10000-id-93582473/
2018-09-24T02:12:21.417Z,Rua Doutor Mario Ferraz,457,Itaim Bibi,,São Paulo,São Paulo,1453010,"-23,584348000000","-46,685474000000",SALE,"3465000,000000000000","200,000000000000",17325,2,3,3,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-200m2-venda-RS3465000-id-1040935768/
2018-07-16T13:07:41.841Z,Rua Manuel Guedes,537,Itaim Bibi,,São Paulo,São Paulo,4536070,"-23,585175000000","-46,678634000000",SALE,"1750000,000000000000","160,000000000000",10937.5,2,4,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-160m2-venda-RS1750000-id-1037492482/
2018-09-15T03:20:44.901Z,Rua Jesuíno Arruda,806,Itaim Bibi,,São Paulo,São Paulo,4532082,"-23,582789000000","-46,678248000000",RENTAL,"1600,000000000000","35,000000000000",45.714285714285715,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS1600-id-83760586/
2018-09-24T01:16:03.677Z,Rua da Mata,129,Itaim Bibi,,São Paulo,São Paulo,4531915,"-23,579991000000","-46,675776000000",SALE,"1750000,000000000000","150,000000000000",11666.666666666666,3,3,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-150m2-venda-RS1750000-id-85647517/
2018-05-21T18:37:08.984Z,Rua Leopoldo Couto de Magalhães Júnior,550,Itaim Bibi,,São Paulo,São Paulo,4542010,"-23,587411000000","-46,678418000000",RENTAL,"5000,000000000000","70,000000000000",71.42857142857143,2,1,1,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-70m2-aluguel-RS5000-id-93824324/
2018-09-05T05:41:31.961Z,Rua Jerônimo da Veiga,248,Itaim Bibi,,São Paulo,São Paulo,4536000,"-23,581354000000","-46,681508000000",RENTAL,"2800,000000000000","30,000000000000",93.33333333333333,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-30m2-aluguel-RS2800-id-1040407530/
2018-09-06T05:32:45.559Z,Rua João Cachoeira,107,Itaim Bibi,,São Paulo,São Paulo,4535010,"-23,581172000000","-46,678725000000",SALE,"510000,000000000000","29,000000000000",17586.206896551725,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS510000-id-1040411524/
2018-09-24T04:31:29.447Z,Rua Aleixo García,113,Itaim Bibi,,São Paulo,São Paulo,4545010,"-23,596738000000","-46,677117000000",SALE,"1080000,000000000000","70,000000000000",15428.57142857143,1,2,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-70m2-venda-RS1080000-id-87208644/
2018-09-22T06:13:17.836Z,Rua Pedroso Alvarenga,610,Itaim Bibi,,São Paulo,São Paulo,4531001,"-23,581071000000","-46,676457000000",SALE,"1200000,000000000000","80,000000000000",1.5E+04,2,1,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-80m2-venda-RS1200000-id-1040415262/
2018-09-24T03:16:33.727Z,Rua Oscar Pereira da Silva,103,Itaim Bibi,,São Paulo,São Paulo,4534020,"-23,582741000000","-46,671452000000",SALE,"3900000,000000000000","156,000000000000",2.5E+04,2,2,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-156m2-venda-RS3900000-id-92621614/
2018-09-19T05:14:31.043Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"2475,000000000000","35,000000000000",70.71428571428571,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2475-id-91375344/
2018-09-23T06:00:27.198Z,Avenida Presidente Juscelino Kubitschek,1545,Itaim Bibi,,São Paulo,São Paulo,4543000,"-23,591672000000","-46,683738000000",SALE,"970000,000000000000","60,000000000000",16166.666666666666,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-60m2-venda-RS970000-id-94457573/
2018-09-05T05:41:09.150Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531000,"-23,582874000000","-46,682487000000",RENTAL,"1620,000000000000","29,000000000000",55.86206896551724,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-aluguel-RS1620-id-94158882/
2018-09-21T11:58:08.805Z,Avenida Horácio Lafer,62,Itaim Bibi,,São Paulo,São Paulo,4538082,"-23,586762000000","-46,679947000000",SALE,"1200000,000000000000","62,000000000000",19354.83870967742,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-62m2-venda-RS1200000-id-1040289055/
2018-09-20T04:04:38.159Z,Rua Manuel Guedes,328,Itaim Bibi,,São Paulo,São Paulo,4536070,"-23,583402000000","-46,679288000000",SALE,"280000,000000000000","25,000000000000",11200,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-25m2-venda-RS280000-id-1041383878/
2018-09-13T02:43:43.724Z,Rua Doutor Renato Paes de Barros,550,Itaim Bibi,,São Paulo,São Paulo,4530000,"-23,583638000000","-46,674115000000",RENTAL,"1900,000000000000","66,000000000000",28.78787878787879,1,1,,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-66m2-aluguel-RS1900-id-1039695485/
2018-09-23T23:51:42.841Z,Rua Benedito Lapin,81,Itaim Bibi,,São Paulo,São Paulo,4532040,"-23,587498000000","-46,673255000000",RENTAL,"11500,000000000000","123,000000000000",93.4959349593496,2,3,3,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-123m2-venda-RS2300000-id-90759607/
2018-09-23T23:37:40.719Z,Rua Romilda Margarida Gabriel,171,Itaim Bibi,,São Paulo,São Paulo,4530090,"-23,577500000000","-46,672092000000",RENTAL,"5000,000000000000","130,000000000000",38.46153846153846,3,3,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-130m2-aluguel-RS5000-id-94390331/
2018-09-08T05:09:24.307Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"2893,000000000000","34,000000000000",85.08823529411765,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-34m2-aluguel-RS2893-id-92405474/
2018-08-25T06:03:47.702Z,Rua Pedroso Alvarenga,543,Itaim Bibi,,São Paulo,São Paulo,4531011,"-23,581298000000","-46,675595000000",RENTAL,"1900,000000000000","32,000000000000",59.375,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-32m2-venda-RS340000-id-1039185416/
2018-09-15T05:49:05.621Z,Rua Jesuíno Arruda,806,Itaim Bibi,,São Paulo,São Paulo,4532082,"-23,582789000000","-46,678248000000",RENTAL,"1900,000000000000","29,000000000000",65.51724137931035,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-aluguel-RS1900-id-1037963990/
2018-09-08T04:10:16.203Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"3300,000000000000","34,000000000000",97.05882352941177,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-34m2-aluguel-RS3300-id-1040799061/
2018-08-16T19:56:49.232Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531000,"-23,582874000000","-46,682487000000",RENTAL,"1720,000000000000","29,000000000000",59.310344827586206,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS350000-id-1039764806/
2018-09-14T13:01:40.742Z,Rua Jesuíno Arruda,806,Itaim Bibi,,São Paulo,São Paulo,4532082,"-23,582789000000","-46,678248000000",RENTAL,"1950,000000000000","29,000000000000",67.24137931034483,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS350000-id-1040953231/
2018-09-24T01:39:23.043Z,Avenida Presidente Juscelino Kubitschek,1545,Itaim Bibi,,São Paulo,São Paulo,4543000,"-23,591672000000","-46,683738000000",RENTAL,"7500,000000000000","54,000000000000",138.88888888888889,1,2,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-54m2-aluguel-RS7500-id-1040995934/
2018-09-22T07:11:26.798Z,Rua João Cachoeira,292,Itaim Bibi,,São Paulo,São Paulo,4535000,"-23,582889000000","-46,678684000000",SALE,"1800000,000000000000","104,000000000000",17307.69230769231,2,2,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-104m2-venda-RS1800000-id-1041053272/
2018-08-07T14:25:19.657Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585880000000","-46,676109000000",RENTAL,"4000,000000000000","70,000000000000",57.142857142857146,2,2,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-70m2-aluguel-RS4000-id-92137920/
2018-09-20T05:05:45.762Z,Rua Pedroso Alvarenga,220,Itaim Bibi,,São Paulo,São Paulo,4531000,"-23,580046000000","-46,672890000000",SALE,"1400000,000000000000","105,000000000000",13333.333333333334,3,3,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1400000-id-1040770996/
2018-08-18T08:06:02.263Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"4250,000000000000","103,000000000000",41.262135922330096,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-103m2-aluguel-RS4250-id-90333292/
2018-08-18T08:29:44.557Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"2900,000000000000","35,000000000000",82.85714285714286,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2900-id-92379621/
2018-09-24T01:45:09.692Z,Rua Romilda Margarita Gabriel,99,Itaim Bibi,,São Paulo,São Paulo,4530090,"-23,578141000000","-46,672104000000",SALE,"5000000,000000000000","240,000000000000",20833.333333333332,4,6,5,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-240m2-venda-RS5000000-id-74111708/
2018-08-20T19:16:42.203Z,Rua Leopoldo Couto de Magalhães Júnior,550,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,587411000000","-46,678418000000",RENTAL,"2070,000000000000","45,000000000000",46,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS2070-id-90407623/
2018-08-19T23:27:39.956Z,Rua Jacurici,129,Itaim Bibi,,São Paulo,São Paulo,1453030,"-23,585155000000","-46,686607000000",SALE,"6990000,000000000000","545,000000000000",12825.688073394496,4,4,4,PENTHOUSE,/imovel/cobertura-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-545m2-venda-RS6990000-id-45352178/
2018-09-05T18:58:40.688Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"3000,000000000000","36,000000000000",83.33333333333333,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS3000-id-90334463/
2018-08-20T19:16:41.963Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"4350,000000000000","40,000000000000",108.75,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS4350-id-90407846/
2018-09-24T05:08:08.861Z,Rua Bandeira Paulista,147,Itaim Bibi,,São Paulo,São Paulo,4532004,"-23,580760000000","-46,676774000000",RENTAL,"3500,000000000000","100,000000000000",35,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-100m2-aluguel-RS3500-id-1041450181/
2018-09-24T19:11:49.937Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",RENTAL,"1893,000000000000","44,000000000000",43.02272727272727,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-44m2-aluguel-RS1893-id-94450124/
2018-09-19T05:17:06.840Z,Rua Pedroso Alvarenga,1088,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582221000000","-46,680940000000",RENTAL,"3115,000000000000","40,000000000000",77.875,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS3115-id-1038004643/
2018-09-16T04:26:24.827Z,Rua Iguatemi,1,Itaim Bibi,,São Paulo,São Paulo,1451010,"-23,587188000000","-46,681041000000",RENTAL,"1800,000000000000","29,000000000000",62.06896551724138,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-aluguel-RS1800-id-94619931/
